song_id,title,artist,som_x,som_y
Cengiz_Kurtoğlu_Yine_Mi_Sen,Yine Mi Sen,Cengiz Kurtoğlu,0,21
Cengiz_Kurtoğlu_Yalan_Gözler,Yalan Gözler,Cengiz Kurtoğlu,19,12
Ayşen_Birgör_Kalpsiz,Kalpsiz,Ayşen Birgör,19,2
Arif_Susam_Herkes_Kendi_İşine,Herkes Kendi İşine,Arif Susam,11,6
Cengiz_Kurtoğlu_Yalnızım,Yalnızım,Cengiz Kurtoğlu,21,15
Cengiz_Kurtoğlu_Kül,Kül,Cengiz Kurtoğlu,21,3
Cengiz_Kurtoğlu_Hayatımı_Yazsam,Hayatımı Yazsam,Cengiz Kurtoğlu,9,19
Cengiz_Kurtoğlu_Demek_Gidiyorsun,Demek Gidiyorsun,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Aşkımsın_Sen,Aşkımsın Sen,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Kabul_Edemem,Kabul Edemem,Cengiz Kurtoğlu,15,12
Cengiz_Kurtoğlu_Yalan_Söyledim,Yalan Söyledim,Cengiz Kurtoğlu,14,21
Cengiz_Kurtoğlu_Bahse_Girerim,Bahse Girerim,Cengiz Kurtoğlu,19,14
Cengiz_Kurtoğlu_Kadehi_Şişeyi_Kırarım,Kadehi Şişeyi Kırarım,Cengiz Kurtoğlu,21,7
Cengiz_Kurtoğlu_Ummadığım_Anda,Ummadığım Anda,Cengiz Kurtoğlu,12,21
Cengiz_Kurtoğlu_Bir_Ufacık_Dünyam,Bir Ufacık Dünyam,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Küstüm_Sevgilim_Senle,Küstüm Sevgilim Senle,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Bir_Sevgili_Bulamadım,Bir Sevgili Bulamadım,Cengiz Kurtoğlu,21,4
Cengiz_Kurtoğlu_Aklımda_Gözleri_Kaldı,Aklımda Gözleri Kaldı,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Bilsem_Ki,Bilsem Ki,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Ben_Bilirim,Ben Bilirim,Cengiz Kurtoğlu,13,19
Cengiz_Kurtoğlu_Olmaz_ki,Olmaz ki,Cengiz Kurtoğlu,13,19
Cengiz_Kurtoğlu_Sana_Benzemeyen_Birini_Sevdim,Sana Benzemeyen Birini Sevdim,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Hayatımı_Yaşıyorum,Hayatımı Yaşıyorum,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Aşk_Sokağı,Aşk Sokağı,Cengiz Kurtoğlu,9,18
Cengiz_Kurtoğlu_Pişman_Değilim,Pişman Değilim,Cengiz Kurtoğlu,19,21
Cengiz_Kurtoğlu_Unutamam_Ki,Unutamam Ki,Cengiz Kurtoğlu,0,21
Cengiz_Kurtoğlu_Soran_Olursa,Soran Olursa,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Ağlatacak_Beni_Mi_Buldun,Ağlatacak Beni Mi Buldun,Cengiz Kurtoğlu,18,12
Cengiz_Kurtoğlu_Aynı_Sahilde,Aynı Sahilde,Cengiz Kurtoğlu,21,10
Cengiz_Kurtoğlu_Hayret,Hayret,Cengiz Kurtoğlu,21,5
Cengiz_Kurtoğlu_Geceler,Geceler,Cengiz Kurtoğlu,21,10
Cengiz_Kurtoğlu_Gözümle_Gördüm,Gözümle Gördüm,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Ayaz_Geceler,Ayaz Geceler,Cengiz Kurtoğlu,14,21
Arif_Susam_Sabaha_Kadar,Sabaha Kadar,Arif Susam,3,21
Cengiz_Kurtoğlu_Gücüme_Gidiyor,Gücüme Gidiyor,Cengiz Kurtoğlu,13,0
Cengiz_Kurtoğlu_Gözü_Yaşlı,Gözü Yaşlı,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Dağlar_-_Unutmak_Kolay_mı?,Dağlar - Unutmak Kolay mı?,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_O_Eski_Aşkım,O Eski Aşkım,Cengiz Kurtoğlu,21,3
Cengiz_Kurtoğlu_Gözlerin,Gözlerin,Cengiz Kurtoğlu,21,1
Cengiz_Kurtoğlu_Hele_Gel,Hele Gel,Cengiz Kurtoğlu,14,6
Cengiz_Kurtoğlu_Yaz_Tatili,Yaz Tatili,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Hasretim_Sana,Hasretim Sana,Cengiz Kurtoğlu,21,6
Cengiz_Kurtoğlu_Ateşe_Düşmüşüm,Ateşe Düşmüşüm,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Seni_Seveli,Seni Seveli,Cengiz Kurtoğlu,20,2
Cengiz_Kurtoğlu_Vurgun,Vurgun,Cengiz Kurtoğlu,14,21
Cengiz_Kurtoğlu_Sen_Ağlama,Sen Ağlama,Cengiz Kurtoğlu,21,5
Cengiz_Kurtoğlu_Köle_Gibi,Köle Gibi,Cengiz Kurtoğlu,20,14
Cengiz_Kurtoğlu_Yaktım_Çıranı,Yaktım Çıranı,Cengiz Kurtoğlu,0,21
Cengiz_Kurtoğlu_Dönmeyecek,Dönmeyecek,Cengiz Kurtoğlu,21,11
Cengiz_Kurtoğlu_Gidiyormusun,Gidiyormusun,Cengiz Kurtoğlu,19,7
Cengiz_Kurtoğlu_Kör_Olsun,Kör Olsun,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Senden_Bir_Hatıra,Senden Bir Hatıra,Cengiz Kurtoğlu,21,6
Cengiz_Kurtoğlu_Yalanın_Batsın,Yalanın Batsın,Cengiz Kurtoğlu,2,6
Cengiz_Kurtoğlu_Kadehi_Şişeyi_Kırarım_Bugün,Kadehi Şişeyi Kırarım Bugün,Cengiz Kurtoğlu,21,8
Cengiz_Kurtoğlu_Çok_Seviyorum,Çok Seviyorum,Cengiz Kurtoğlu,16,13
Cengiz_Kurtoğlu_Sen_İstedin,Sen İstedin,Cengiz Kurtoğlu,14,2
Cengiz_Kurtoğlu_Tanrım_İstedi,Tanrım İstedi,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Duysunlar,Duysunlar,Cengiz Kurtoğlu,13,19
Cengiz_Kurtoğlu_Senin_İçin_Burdayım,Senin İçin Burdayım,Cengiz Kurtoğlu,9,21
Cengiz_Kurtoğlu_Sensiz_Cennet,Sensiz Cennet,Cengiz Kurtoğlu,18,15
Cengiz_Kurtoğlu_Akşam_Olmadan,Akşam Olmadan,Cengiz Kurtoğlu,9,21
Sagopa_Kajmer_Oldu_Olanlar,Oldu Olanlar,Sagopa Kajmer,16,11
Sagopa_Kajmer_Merhametine_Dön,Merhametine Dön,Sagopa Kajmer,8,8
Sagopa_Kajmer_Galiba,Galiba,Sagopa Kajmer,16,21
Sagopa_Kajmer_Ateşten_Gömlek,Ateşten Gömlek,Sagopa Kajmer,0,0
Kamuran_Akkor_Bir_Ateşe_Attın_Beni,Bir Ateşe Attın Beni,Kamuran Akkor,18,1
Nun_Sultan_Sussan_da_Olur,Sussan da Olur,Nun Sultan,5,2
Sagopa_Kajmer_366.Gün,366.Gün,Sagopa Kajmer,19,21
Sagopa_Kajmer_Meftun,Meftun,Sagopa Kajmer,19,20
Sagopa_Kajmer_Vasiyet,Vasiyet,Sagopa Kajmer,15,21
Sagopa_Kajmer_Baytar,Baytar,Sagopa Kajmer,9,8
Sagopa_Kajmer_Sagopa_Yaşlı_Planet,Sagopa Yaşlı Planet,Sagopa Kajmer,15,9
Sagopa_Kajmer_Sabah_Fabrikam,Sabah Fabrikam,Sagopa Kajmer,10,5
Sagopa_Kajmer_Toz_Taneleri,Toz Taneleri,Sagopa Kajmer,11,3
Sagopa_Kajmer_24,24,Sagopa Kajmer,21,6
Sagopa_Kajmer_İstisnalar_Kaideyi_Bozmaz,İstisnalar Kaideyi Bozmaz,Sagopa Kajmer,14,5
Patron_Siyah,Siyah,Patron,5,21
Sagopa_Kajmer_Al_1'de_Burdan_Yak,Al 1'de Burdan Yak,Sagopa Kajmer,2,21
Sagopa_Kajmer_Neyse,Neyse,Sagopa Kajmer,12,7
Sagopa_Kajmer_Bu_Sen_Değilsin,Bu Sen Değilsin,Sagopa Kajmer,17,5
Sagopa_Kajmer_Istakoz,Istakoz,Sagopa Kajmer,10,19
Sagopa_Kajmer_Geceler,Geceler,Sagopa Kajmer,0,0
Sagopa_Kajmer_Vesselam,Vesselam,Sagopa Kajmer,14,19
Sagopa_Kajmer_Ahmak_Islatan,Ahmak Islatan,Sagopa Kajmer,21,11
Sagopa_Kajmer_Gölge_Haramileri,Gölge Haramileri,Sagopa Kajmer,13,20
Sagopa_Kajmer_Karikatür_Komedya,Karikatür Komedya,Sagopa Kajmer,17,6
Sagopa_Kajmer_Bir_Pesimistin_Gözyaşları,Bir Pesimistin Gözyaşları,Sagopa Kajmer,12,21
Sagopa_Kajmer_Elbet,Elbet,Sagopa Kajmer,12,4
Sagopa_Kajmer_Terapi,Terapi,Sagopa Kajmer,21,21
Sagopa_Kajmer_Ben_Hüsrana_Komşuyum,Ben Hüsrana Komşuyum,Sagopa Kajmer,14,5
Sagopa_Kajmer_Kötü_İnsanları_Tanıma_Senesi,Kötü İnsanları Tanıma Senesi,Sagopa Kajmer,14,1
Sagopa_Kajmer_Romantizma,Romantizma,Sagopa Kajmer,9,0
Sagopa_Kajmer_Halen,Halen,Sagopa Kajmer,4,0
Sagopa_Kajmer_Kopya_Kalpler,Kopya Kalpler,Sagopa Kajmer,12,0
Sagopa_Kajmer_Bebeğim_Öldü,Bebeğim Öldü,Sagopa Kajmer,10,7
Sagopa_Kajmer_Bir_Kulaç_Daha_Atsam_Karadayım,Bir Kulaç Daha Atsam Karadayım,Sagopa Kajmer,8,8
Sagopa_Kajmer_Avutsun_Bahaneler,Avutsun Bahaneler,Sagopa Kajmer,11,7
Sagopa_Kajmer_İyi_Bilirim,İyi Bilirim,Sagopa Kajmer,14,7
Sagopa_Kajmer_Bir_çok_Kez_Öldüm,Bir çok Kez Öldüm,Sagopa Kajmer,9,6
Sagopa_Kajmer_Sertlik_Kanında_Var_Hayatın,Sertlik Kanında Var Hayatın,Sagopa Kajmer,11,5
Sagopa_Kajmer_Söylenecek_Çok_Şey_Var,Söylenecek Çok Şey Var,Sagopa Kajmer,11,19
Sagopa_Kajmer_Düşersem_Yanarım,Düşersem Yanarım,Sagopa Kajmer,13,6
Sagopa_Kajmer_Kendime_Sarılır_Donarım,Kendime Sarılır Donarım,Sagopa Kajmer,7,5
Sagopa_Kajmer_Drama_Yolları,Drama Yolları,Sagopa Kajmer,19,3
Sagopa_Kajmer_Tanrı_Çekti_Tüm_Resimleri,Tanrı Çekti Tüm Resimleri,Sagopa Kajmer,8,0
Ramiz_Peki_Madem,Peki Madem,Ramiz,4,5
Sagopa_Kajmer_Sessiz_Ve_Yalnız,Sessiz Ve Yalnız,Sagopa Kajmer,10,18
Sagopa_Kajmer_Onları_da_Anlıyorum,Onları da Anlıyorum,Sagopa Kajmer,4,4
Sagopa_Kajmer_Küreksiz_Kayıklar,Küreksiz Kayıklar,Sagopa Kajmer,11,4
Sagopa_Kajmer_Bu_Böyledir,Bu Böyledir,Sagopa Kajmer,2,2
Sagopa_Kajmer_Beyaban,Beyaban,Sagopa Kajmer,10,21
Sagopa_Kajmer_Yakın_Ve_Uzak,Yakın Ve Uzak,Sagopa Kajmer,7,3
Sagopa_Kajmer_Monotonluk_Maratonu,Monotonluk Maratonu,Sagopa Kajmer,10,9
Sagopa_Kajmer_Maskeli_Balo,Maskeli Balo,Sagopa Kajmer,16,5
Sagopa_Kajmer_Uğurla_Bahtiyarları,Uğurla Bahtiyarları,Sagopa Kajmer,9,5
Ati242_UZAK,UZAK,Ati242,9,0
Sagopa_Kajmer_Kalp_Atışlarım_78_BPM,Kalp Atışlarım 78 BPM,Sagopa Kajmer,0,21
Sagopa_Kajmer_Muamma,Muamma,Sagopa Kajmer,8,2
Sagopa_Kajmer_Gam_Tozu_Ve_Dünyanın_Ninnisi,Gam Tozu Ve Dünyanın Ninnisi,Sagopa Kajmer,6,1
Sagopa_Kajmer_Gördüklerime_İnanmam_Gerek,Gördüklerime İnanmam Gerek,Sagopa Kajmer,7,7
Sagopa_Kajmer_Keskin,Keskin,Sagopa Kajmer,5,8
Sagopa_Kajmer_Tek_Başınalığın_Yolcusu,Tek Başınalığın Yolcusu,Sagopa Kajmer,7,4
Sagopa_Kajmer_İskeletler_Diyarında_Bir_Et_Parçası,İskeletler Diyarında Bir Et Parçası,Sagopa Kajmer,10,7
Sagopa_Kajmer_Karabiber_Duası,Karabiber Duası,Sagopa Kajmer,5,3
Sagopa_Kajmer_Yaptığın_Hatalar_Kadar_Büyük_Olmadın,Yaptığın Hatalar Kadar Büyük Olmadın,Sagopa Kajmer,10,10
Sagopa_Kajmer_Kim,Kim,Sagopa Kajmer,15,6
Sagopa_Kajmer_Sal_Gitsin,Sal Gitsin,Sagopa Kajmer,10,0
Sagopa_Kajmer_Vazgeçtim_İnan,Vazgeçtim İnan,Sagopa Kajmer,17,14
Sagopa_Kajmer_İki_Tanık,İki Tanık,Sagopa Kajmer,9,6
Sagopa_Kajmer_Kalbim_Krizin_Bekçisi_Olmuş,Kalbim Krizin Bekçisi Olmuş,Sagopa Kajmer,7,2
Sagopa_Kajmer_Benim_Hayatım,Benim Hayatım,Sagopa Kajmer,7,0
Sagopa_Kajmer_Anektod,Anektod,Sagopa Kajmer,0,20
Sagopa_Kajmer_Uzun_Yollara_Devam,Uzun Yollara Devam,Sagopa Kajmer,11,9
Sagopa_Kajmer_Pavlov'un_Köpeği,Pavlov'un Köpeği,Sagopa Kajmer,15,21
Sagopa_Kajmer_Rap_Yaparken_Günaha_Mı_Girdim?,Rap Yaparken Günaha Mı Girdim?,Sagopa Kajmer,0,21
Sagopa_Kajmer_Sorun_Var,Sorun Var,Sagopa Kajmer,7,5
Sagopa_Kajmer_Onca_Şeyin_Ardından,Onca Şeyin Ardından,Sagopa Kajmer,6,4
Sagopa_Kajmer_Yutkunuyorum,Yutkunuyorum,Sagopa Kajmer,2,0
Sagopa_Kajmer_Susmak_İçin_Yok_Bahanem,Susmak İçin Yok Bahanem,Sagopa Kajmer,19,10
Sagopa_Kajmer_Bir_Dizi_İz,Bir Dizi İz,Sagopa Kajmer,3,0
Sagopa_Kajmer_Düşünmek_İçin_Vaktin_Var,Düşünmek İçin Vaktin Var,Sagopa Kajmer,19,15
Sagopa_Kajmer_Bla_Bla_Bla_Bla,Bla Bla Bla Bla,Sagopa Kajmer,4,21
Sagopa_Kajmer_Dessas,Dessas,Sagopa Kajmer,13,6
Sagopa_Kajmer_Kör_Savaşçı,Kör Savaşçı,Sagopa Kajmer,8,1
Kolera_Hırçınlar,Hırçınlar,Kolera,16,6
Sagopa_Kajmer_Ne_Kaybederdin,Ne Kaybederdin,Sagopa Kajmer,9,6
Sagopa_Kajmer_Sürahi,Sürahi,Sagopa Kajmer,15,3
Sagopa_Kajmer_Oyun_Parkı,Oyun Parkı,Sagopa Kajmer,3,0
Sagopa_Kajmer_Üfle_Güneşi_Sönsün,Üfle Güneşi Sönsün,Sagopa Kajmer,10,3
Sagopa_Kajmer_Nedense,Nedense,Sagopa Kajmer,9,21
Sagopa_Kajmer_Bir_Çıkar_Yolum_Yok,Bir Çıkar Yolum Yok,Sagopa Kajmer,3,0
Sagopa_Kajmer_Düşenin_Dostu_Olmaz,Düşenin Dostu Olmaz,Sagopa Kajmer,6,8
Sagopa_Kajmer_Analiz,Analiz,Sagopa Kajmer,11,19
Sagopa_Kajmer_Saklama_Bulurlar,Saklama Bulurlar,Sagopa Kajmer,12,1
Sagopa_Kajmer_Bağdat,Bağdat,Sagopa Kajmer,9,5
Sagopa_Kajmer_Mevsimler_Gibisin,Mevsimler Gibisin,Sagopa Kajmer,5,8
Sagopa_Kajmer_İnsafa_Gel,İnsafa Gel,Sagopa Kajmer,10,20
Sagopa_Kajmer_Leyli,Leyli,Sagopa Kajmer,14,3
Sagopa_Kajmer_Dokunan_Yanar,Dokunan Yanar,Sagopa Kajmer,15,13
Sagopa_Kajmer_Cümle_Mühendisi,Cümle Mühendisi,Sagopa Kajmer,14,13
Sagopa_Kajmer_Bir_Var_Bir_Yok,Bir Var Bir Yok,Sagopa Kajmer,7,1
Sagopa_Kajmer_Değişebilir_Heran_Adres,Değişebilir Heran Adres,Sagopa Kajmer,3,1
Sagopa_Kajmer_Kır_Kalbini_Ver_Elime,Kır Kalbini Ver Elime,Sagopa Kajmer,9,4
Sagopa_Kajmer_Pankart,Pankart,Sagopa Kajmer,14,11
Sagopa_Kajmer_Korsan,Korsan,Sagopa Kajmer,0,0
Sagopa_Kajmer_Sırtlan,Sırtlan,Sagopa Kajmer,1,0
Sagopa_Kajmer_Sahibinin_Sesi,Sahibinin Sesi,Sagopa Kajmer,6,0
Sagopa_Kajmer_Bir_Tek_Bende_Yok,Bir Tek Bende Yok,Sagopa Kajmer,13,8
Sagopa_Kajmer_İstesem_De_Söyleyemem,İstesem De Söyleyemem,Sagopa Kajmer,17,8
Sagopa_Kajmer_Baatıl_Rhyme,Baatıl Rhyme,Sagopa Kajmer,8,1
Sagopa_Kajmer_56_Denklemli_Intro,56 Denklemli Intro,Sagopa Kajmer,21,21
Sagopa_Kajmer_Bugünün_Elleri_Boştu_Ya_Yarın,Bugünün Elleri Boştu Ya Yarın,Sagopa Kajmer,0,0
Sagopa_Kajmer_Güvensiz_İnsanlar,Güvensiz İnsanlar,Sagopa Kajmer,17,11
Sagopa_Kajmer_Eski_Bıçaklar_Yeni_Kesikler,Eski Bıçaklar Yeni Kesikler,Sagopa Kajmer,11,7
Sagopa_Kajmer_Bana_Ninni_Okumayın,Bana Ninni Okumayın,Sagopa Kajmer,1,0
Sagopa_Kajmer_Mütalam,Mütalam,Sagopa Kajmer,10,6
Sagopa_Kajmer_Şikayetname,Şikayetname,Sagopa Kajmer,0,21
Sagopa_Kajmer_Bana_Müsade_Beyler,Bana Müsade Beyler,Sagopa Kajmer,16,21
Sagopa_Kajmer_Durdur_Beni,Durdur Beni,Sagopa Kajmer,15,15
Sagopa_Kajmer_Bulun,Bulun,Sagopa Kajmer,21,11
Sagopa_Kajmer_Sonumuz_Yakın_Mesafe,Sonumuz Yakın Mesafe,Sagopa Kajmer,0,0
Sagopa_Kajmer_Herkes,Herkes,Sagopa Kajmer,14,5
Sagopa_Kajmer_Geçmişi_Gölgeye_Teslim_Ettim,Geçmişi Gölgeye Teslim Ettim,Sagopa Kajmer,11,10
Sagopa_Kajmer_Terk-i_Diyar,Terk-i Diyar,Sagopa Kajmer,18,7
Sagopa_Kajmer_Dalgın,Dalgın,Sagopa Kajmer,12,11
Sagopa_Kajmer_Trakonya,Trakonya,Sagopa Kajmer,13,3
Sagopa_Kajmer_Proportions_(Karabiber_Duası_2),Proportions (Karabiber Duası 2),Sagopa Kajmer,0,21
Sagopa_Kajmer_Rüyalarımdaki_İşaretler,Rüyalarımdaki İşaretler,Sagopa Kajmer,19,17
Sagopa_Kajmer_Didaktik_Kitaplar,Didaktik Kitaplar,Sagopa Kajmer,12,10
Fuat_Bu_Ne_Cüret,Bu Ne Cüret,Fuat,4,21
Sagopa_Kajmer_Zamanla,Zamanla,Sagopa Kajmer,15,21
Sagopa_Kajmer_Aşk_Yok_Artık,Aşk Yok Artık,Sagopa Kajmer,16,6
Sagopa_Kajmer_Kendim_İçin,Kendim İçin,Sagopa Kajmer,7,6
Sagopa_Kajmer_Kambur_Kelimat,Kambur Kelimat,Sagopa Kajmer,9,2
Sagopa_Kajmer_Taşlama,Taşlama,Sagopa Kajmer,5,21
Sagopa_Kajmer_Hep_Taarruz_Var,Hep Taarruz Var,Sagopa Kajmer,3,0
Sagopa_Kajmer_Ne_Fayda,Ne Fayda,Sagopa Kajmer,1,0
Sagopa_Kajmer_Manzumu_Mazlum_Dinledi,Manzumu Mazlum Dinledi,Sagopa Kajmer,6,21
Birol_Giray_(BeeGee)_Naber,Naber,Birol Giray (BeeGee),0,10
Sagopa_Kajmer_Kalp_Hastası,Kalp Hastası,Sagopa Kajmer,2,0
Sagopa_Kajmer_Bilmiyorum,Bilmiyorum,Sagopa Kajmer,13,17
Sagopa_Kajmer_Çünkü_Bir_Tek_Yol_Var,Çünkü Bir Tek Yol Var,Sagopa Kajmer,0,21
Sagopa_Kajmer_Sagopa_vs_Kolera,Sagopa vs Kolera,Sagopa Kajmer,10,21
Sagopa_Kajmer_Sagoladım_Beyinleri,Sagoladım Beyinleri,Sagopa Kajmer,0,21
Sagopa_Kajmer_Hain,Hain,Sagopa Kajmer,0,2
Sagopa_Kajmer_Dil_Yaratmakta_En_Asil_Silahları,Dil Yaratmakta En Asil Silahları,Sagopa Kajmer,3,1
Sagopa_Kajmer_Minimalite,Minimalite,Sagopa Kajmer,0,21
Birol_Giray_(BeeGee)_Abrakadabra,Abrakadabra,Birol Giray (BeeGee),0,0
Sagopa_Kajmer_Serbest,Serbest,Sagopa Kajmer,9,0
Sagopa_Kajmer_Maalesef,Maalesef,Sagopa Kajmer,6,21
Sagopa_Kajmer_Kaç_Kaçabilirsen,Kaç Kaçabilirsen,Sagopa Kajmer,0,21
Sagopa_Kajmer_İster_İstemez,İster İstemez,Sagopa Kajmer,13,10
Sagopa_Kajmer_Zamanı_Geldi_Mi,Zamanı Geldi Mi,Sagopa Kajmer,6,7
Sagopa_Kajmer_Gecenin_Donduğu_Yerde,Gecenin Donduğu Yerde,Sagopa Kajmer,2,0
Sagopa_Kajmer_Yokluk_İçinde_Varlık_Çeksem_de,Yokluk İçinde Varlık Çeksem de,Sagopa Kajmer,3,0
Sagopa_Kajmer_40,40,Sagopa Kajmer,13,15
Sagopa_Kajmer_Aklımı_Kaçırmadığım_Bir_Gün_Daha,Aklımı Kaçırmadığım Bir Gün Daha,Sagopa Kajmer,1,0
Sagopa_Kajmer_Ne_Bilirsin,Ne Bilirsin,Sagopa Kajmer,13,4
Sagopa_Kajmer_Tadı_Yok,Tadı Yok,Sagopa Kajmer,13,5
Sagopa_Kajmer_Derin_Nefes,Derin Nefes,Sagopa Kajmer,0,0
Sagopa_Kajmer_Etki_Tepki,Etki Tepki,Sagopa Kajmer,11,8
Sagopa_Kajmer_Duygu_Sömürgesi,Duygu Sömürgesi,Sagopa Kajmer,10,6
Sagopa_Kajmer_Hayat_Arabamla_2005_Mil,Hayat Arabamla 2005 Mil,Sagopa Kajmer,13,15
Sagopa_Kajmer_Senden_Hemen_Sonrası,Senden Hemen Sonrası,Sagopa Kajmer,7,6
Sagopa_Kajmer_Kağıt_Kesikleri,Kağıt Kesikleri,Sagopa Kajmer,9,18
Sagopa_Kajmer_Aylak_Bakkal,Aylak Bakkal,Sagopa Kajmer,0,0
Sagopa_Kajmer_Ardından_Bakarım,Ardından Bakarım,Sagopa Kajmer,0,1
Sagopa_Kajmer_Kargaların_Kargaşası,Kargaların Kargaşası,Sagopa Kajmer,12,4
Sagopa_Kajmer_Bilinmezlik,Bilinmezlik,Sagopa Kajmer,17,6
Sagopa_Kajmer_Fırtına_Ve_Şimşek,Fırtına Ve Şimşek,Sagopa Kajmer,0,21
Sagopa_Kajmer_Zaman_Alacak_İntikamımı,Zaman Alacak İntikamımı,Sagopa Kajmer,14,5
Sagopa_Kajmer_İntro,İntro,Sagopa Kajmer,13,15
Sagopa_Kajmer_İyi_Geceler_(Outro),İyi Geceler (Outro),Sagopa Kajmer,11,9
Sagopa_Kajmer_Baş,Baş,Sagopa Kajmer,10,0
Sagopa_Kajmer_Marifetname,Marifetname,Sagopa Kajmer,8,7
Sagopa_Kajmer_Bu_işlerden_Elini_Çek,Bu işlerden Elini Çek,Sagopa Kajmer,0,21
Sagopa_Kajmer_Stilo,Stilo,Sagopa Kajmer,13,16
Sagopa_Kajmer_Sansür_Perdesi,Sansür Perdesi,Sagopa Kajmer,14,21
Sagopa_Kajmer_Küheylan,Küheylan,Sagopa Kajmer,7,2
Ceza_Suspus,Suspus,Ceza,3,4
Ceza_Neyim_Var_Ki,Neyim Var Ki,Ceza,0,21
Ceza_Yerli_Plaka,Yerli Plaka,Ceza,2,21
Ceza_Med_Cezir,Med Cezir,Ceza,15,1
Ceza_Holocaust,Holocaust,Ceza,15,13
Ceza_Fark_Var,Fark Var,Ceza,4,7
DJ_Sivo_BASKIN,BASKIN,DJ Sivo,10,6
Massaka_Soguk_Mevsim,Soguk Mevsim,Massaka,11,21
Ceza_Kim_Bilir,Kim Bilir,Ceza,14,9
Ceza_Delight,Delight,Ceza,0,21
Killa_Hakan_Fight_Kulüp,Fight Kulüp,Killa Hakan,8,20
Ceza_Beatcoin,Beatcoin,Ceza,0,17
Ceza_Türk_Marşı,Türk Marşı,Ceza,12,8
Ceza_Panorama_Harem,Panorama Harem,Ceza,6,7
Ceza_Feyz_Al,Feyz Al,Ceza,7,21
Ceza_Rapstar,Rapstar,Ceza,0,21
Ceza_Ben_Ağlamazken,Ben Ağlamazken,Ceza,18,11
Ben_Fero_Fight_Kulüp,Fight Kulüp,Ben Fero,8,20
Ceza_Yok_Geri_Dönmek,Yok Geri Dönmek,Ceza,9,3
Fuat_İllegal-Rap_Emrimde_2,İllegal-Rap Emrimde 2,Fuat,2,21
Ceza_Kim_Olduğunu_Unut,Kim Olduğunu Unut,Ceza,0,21
Vio_Yanyol,Yanyol,Vio,12,6
Ceza_Yeni_Mesaj,Yeni Mesaj,Ceza,10,2
Ceza_Kime_Anlatsam,Kime Anlatsam,Ceza,9,2
Ayben_Fenomen,Fenomen,Ayben,6,21
Ceza_Açık_Ara_Bul_Kon,Açık Ara Bul Kon,Ceza,4,0
Ceza_Varsan_Varım,Varsan Varım,Ceza,13,6
Ceza_Milyon_Farklı_Hikaye,Milyon Farklı Hikaye,Ceza,11,5
Ceza_Dark_Places,Dark Places,Ceza,8,9
Ceza_Sabah_Bastı_Geceyi,Sabah Bastı Geceyi,Ceza,11,7
Ceza_Maytap,Maytap,Ceza,0,17
Ceza_Basit_Bir_Suç,Basit Bir Suç,Ceza,5,8
Ceza_Acı_Biber,Acı Biber,Ceza,0,21
Ceza_Bir_Minik_Mikrofon,Bir Minik Mikrofon,Ceza,14,3
Sansar_Salvo_Hedefini_Bul,Hedefini Bul,Sansar Salvo,0,0
Ceza_Analog,Analog,Ceza,0,21
Ceza_Denizci,Denizci,Ceza,2,21
Caesars_Jerk_It_Out,Jerk It Out,Caesars,0,9
Baneva_KÜL,KÜL,Baneva,16,4
Eko_Fresh_Gheddo_-_Turkish_Remiks,Gheddo - Turkish Remiks,Eko Fresh,8,2
Ceza_Hiza_ve_Nizam_Yok,Hiza ve Nizam Yok,Ceza,15,0
Ceza_Abaküs,Abaküs,Ceza,6,0
Ceza_Anneme,Anneme,Ceza,21,21
Ceza_O_Zaman_Dans,O Zaman Dans,Ceza,16,8
Ceza_Bulanık_Sular,Bulanık Sular,Ceza,10,3
Ceza_Hasat_Zamanı,Hasat Zamanı,Ceza,12,21
Ceza_Ders_Al,Ders Al,Ceza,0,1
Ceza_İt_Dalaşı,İt Dalaşı,Ceza,6,6
Massaka_Katliam_1,Katliam 1,Massaka,0,5
Ceza_Bu_Rap_Muharebe,Bu Rap Muharebe,Ceza,0,21
Ceza_Yatay_Zeka,Yatay Zeka,Ceza,7,0
Ceza_Sen_Oyna_Dilber,Sen Oyna Dilber,Ceza,6,20
Ceza_Geceden_Korkma_Gel,Geceden Korkma Gel,Ceza,13,0
Ceza_Tek_Bir_İhtimal_Var,Tek Bir İhtimal Var,Ceza,14,21
Ceza_Önce_Kendine_Bak,Önce Kendine Bak,Ceza,1,1
