song_id,title,artist,language,tempo,energy_rms,spectral_centroid,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
Jakuzi_Ne_Teselli_Ne_Avuntu,Ne Teselli Ne Avuntu,Jakuzi,tr,89.10290948275862,0.0822996571660041,1633.356639480668,-165.77393,143.42914,-15.4170885,21.08168,3.1448076,8.4263,4.291186,5.052536,-1.5048531,3.182195,-2.609703,1.7950281,-4.528219,0.4565755,0.38507804,0.5363671,0.510867,0.7088123,0.59046817,0.5030576,0.5262484,0.5298883,0.4071797,0.372738,0.5662261
Jakuzi_Geriye_Dönemiyor,Geriye Dönemiyor,Jakuzi,tr,143.5546875,0.0289512071758508,2540.4499545995586,-256.73737,55.59941,-60.82826,9.468388,-32.599224,-12.048446,-26.64741,-16.897203,-24.844759,-15.280152,-11.254027,1.552538,-13.881839,0.576038,0.26830667,0.5916167,0.20090331,0.2596248,0.5734409,0.24380593,0.122473724,0.15394698,0.7195531,0.17045186,0.15389486
Jakuzi_Belki_De_Sen_Haklısın,Belki De Sen Haklısın,Jakuzi,tr,112.34714673913044,0.1244919747114181,2462.44701134205,-130.99648,78.82078,-28.707714,43.26451,-10.011175,21.453941,1.0240456,4.3836913,-3.105329,1.6790419,-1.8907199,0.48405698,-3.3855252,0.5418058,0.44904515,0.47985023,0.39500716,0.53471667,0.38291347,0.36145872,0.51120746,0.3553715,0.38391623,0.41058302,0.52224284
Jakuzi_Korkuluk,Korkuluk,Jakuzi,tr,135.99917763157896,0.0470996648073196,1935.9739592766869,-245.94704,99.33554,-48.96065,-9.92159,-17.351082,-4.116708,-17.143085,-10.068915,-12.005619,-9.921022,-17.697504,-13.960349,-12.471959,0.39958766,0.30236423,0.45870706,0.30874854,0.43805975,0.5109866,0.3082609,0.3809979,0.32362804,0.43132856,0.4389347,0.35259086
Jakuzi_Kendine_Rağmen,Kendine Rağmen,Jakuzi,tr,117.45383522727272,0.0702679753303527,2422.608861086366,-245.939,46.003723,-71.20255,6.568464,-13.081574,4.7005215,3.386485,-1.0517865,-7.8185587,2.6211557,3.9519475,8.5299835,-1.1830086,0.20933096,0.25591534,0.7535205,0.2855316,0.40172604,0.26970696,0.29752317,0.30175677,0.16091792,0.40350294,0.17403664,0.2929092
Jakuzi_Her_An_Ölecek_Gibi,Her An Ölecek Gibi,Jakuzi,tr,123.046875,0.124440997838974,1921.965960792387,-145.45195,112.201744,-9.533645,53.989243,-1.4797724,12.1728115,1.1173644,2.9449112,3.2619543,-0.6773678,-3.1447113,4.1751328,-5.3747826,0.4274887,0.47807166,0.65176404,0.43244895,0.3708508,0.32124883,0.30141786,0.5189166,0.33263797,0.37002867,0.226958,0.24391429
Jakuzi_Aptal_Bir_İnat,Aptal Bir İnat,Jakuzi,tr,80.74951171875,0.1437231749296188,1483.738204463962,-137.213,144.834,-13.485811,25.426949,3.1844444,3.82971,-4.0829344,6.3349266,-0.35749274,3.863789,-0.983567,1.9104717,-5.446829,0.30126515,0.31308514,0.34198272,0.40572166,0.51996267,0.35244137,0.40734163,0.41483706,0.68414754,0.4264732,0.31270474,0.56059486
Jakuzi_Merasim,Merasim,Jakuzi,tr,103.359375,0.0960377231240272,1784.0420995877014,-200.90218,110.64466,16.006124,38.972946,1.1303806,13.393144,-12.075649,3.7917023,0.84965867,5.3009853,2.161986,-0.3411633,-3.3372178,0.4569857,0.4587555,0.49943236,0.41405928,0.3216761,0.31284392,0.46144912,0.38647994,0.3720449,0.47560894,0.44491914,0.5312063
Jakuzi_Hiç_Işık_Yok,Hiç Işık Yok,Jakuzi,tr,95.703125,0.2131604105234146,2697.696187462702,-38.22748,64.70188,-27.395338,22.511036,-7.0969534,7.244963,-14.706261,2.1138742,0.0918482,5.740392,11.895601,12.088713,2.336546,0.4677631,0.44758728,0.44349232,0.5539864,0.73584175,0.34655377,0.302077,0.39524376,0.32077286,0.38076895,0.321986,0.3767284
Jakuzi_Yangın,Yangın,Jakuzi,tr,103.359375,0.1132917404174804,2087.192684641392,-164.57272,85.52699,2.8725936,21.890661,1.5129583,13.860418,7.8549757,9.339255,-4.109188,1.4710516,-5.4395847,3.5079987,1.4369361,0.54881096,0.30563745,0.3538524,0.29314727,0.32231757,0.3907611,0.30574033,0.42120174,0.21350199,0.18015844,0.20433919,0.55192965
Jakuzi_Sana_Göre_Bir_Şey_Yok,Sana Göre Bir Şey Yok,Jakuzi,tr,112.34714673913044,0.0722557306289672,1855.1792673751283,-193.82446,119.14935,-16.595463,40.911396,4.5649323,16.23553,-3.9393544,1.8108231,-1.0096157,-0.7800408,-1.4408175,-1.2276185,-1.670848,0.4405281,0.30219388,0.31980366,0.35916597,0.59972763,0.42160058,0.3410183,0.48537996,0.45119983,0.37665126,0.3426694,0.6091024
Jakuzi_Lubunya,Lubunya,Jakuzi,tr,99.38401442307692,0.1601704806089401,1787.5914531221556,-112.93977,123.583954,-22.113081,30.906763,-2.6138299,7.533751,0.5613965,3.8009894,0.093907736,2.8163848,-1.4698561,0.25517794,-4.2230425,0.28657034,0.2978866,0.44294223,0.32696503,0.319552,0.4406132,0.3874503,0.63139385,0.27580917,0.2562025,0.16835937,0.28813428
Jakuzi_Bir_Şey_Olur,Bir Şey Olur,Jakuzi,tr,117.45383522727272,0.068844087421894,3142.450426516629,-185.66252,29.576384,-37.425617,6.9762306,-27.500898,-4.7038403,-15.587558,-1.8181673,-14.729096,-5.7921276,-6.9215446,15.491035,4.1367106,0.37061816,0.22327028,0.6450242,0.38814744,0.12572044,0.06905475,0.16902275,0.6150997,0.18906671,0.11582951,0.11568293,0.1357541
Jakuzi_Çürük_Düş,Çürük Düş,Jakuzi,tr,123.046875,0.1554946601390838,1590.6622770130368,-141.19855,134.03455,-11.666522,42.515644,2.3726027,16.008501,-1.4228454,1.8161674,-2.832901,2.330995,-3.8703454,-4.963477,-6.3375897,0.26432887,0.45875072,0.39689708,0.4970234,0.53948724,0.45447183,0.38943782,0.29571685,0.41052496,0.38409293,0.39638796,0.30649292
Jakuzi_Son_Süratle,Son Süratle,Jakuzi,tr,99.38401442307692,0.1957972347736358,2224.74283299567,-67.17521,93.647575,-8.86204,24.13177,-1.8054229,9.026019,-1.5811318,7.0225744,-2.8867705,1.7196332,-3.1548624,0.13947082,-4.9762564,0.30996197,0.44757104,0.32802156,0.40395698,0.46755803,0.3042807,0.4340844,0.257382,0.33289596,0.30403435,0.30696827,0.53794795
Jakuzi_Kalbim_Köprü_Gibi,Kalbim Köprü Gibi,Jakuzi,tr,143.5546875,0.1293385326862335,1710.7262671801086,-150.05902,117.64085,-10.896628,27.940529,16.670128,21.1974,10.626397,15.705181,2.514221,3.1431062,2.0315237,6.0096045,0.5937839,0.5134462,0.61082804,0.87029886,0.5870703,0.48914388,0.46204662,0.5045521,0.5308362,0.44727498,0.40345883,0.35946935,0.4826024
Jakuzi_Gördüğüm_Rüya,Gördüğüm Rüya,Jakuzi,tr,103.359375,0.1023384407162666,2372.572378091005,-127.67723,90.65761,-16.876902,18.951784,0.5794126,8.368028,3.9384308,6.676126,2.1552985,7.269699,2.5646963,5.6061964,-2.2112315,0.43047738,0.34160352,0.5304523,0.40676942,0.54842466,0.44495574,0.40659815,0.7314432,0.38261965,0.36765194,0.25301594,0.4428651
Jakuzi_Üstüme_Gelme,Üstüme Gelme,Jakuzi,tr,129.19921875,0.125087097287178,1846.365719658381,-140.53923,118.84658,-26.71517,32.076805,7.496866,0.88971573,0.39254203,-1.3384567,-10.600461,-2.607504,-10.683012,-6.6321306,-5.979034,0.31130138,0.23438938,0.67184275,0.35244232,0.18417053,0.2054898,0.30083635,0.54343593,0.28073576,0.40601417,0.20655952,0.38711742
Son_Feci_Bisiklet_Uyku,Uyku,Son Feci Bisiklet,tr,135.99917763157896,0.1253007650375366,1475.821513549453,-202.81656,117.55776,-0.41652545,27.212616,7.7514324,18.079348,-2.6465015,3.5523784,6.405173,7.3868656,3.999125,3.4313881,-2.5669672,0.3163541,0.49188912,0.3254838,0.3195071,0.38214242,0.23542741,0.23644681,0.29108423,0.6553023,0.6174928,0.4677523,0.41993278
Son_Feci_Bisiklet_Bu_Kız,Bu Kız,Son Feci Bisiklet,tr,117.45383522727272,0.2405628114938736,2185.5057833155784,-38.238976,98.52517,7.9209294,35.497963,3.5334852,5.4210835,-1.0964592,-2.982673,-3.7284286,0.9747495,-3.53715,8.485602,-3.9692073,0.34038037,0.27857122,0.29843742,0.43229812,0.51212233,0.35777414,0.4121277,0.37752008,0.31722927,0.31830582,0.38139805,0.5719626
Son_Feci_Bisiklet_Bikinisinde_Astronomi,Bikinisinde Astronomi,Son Feci Bisiklet,tr,135.99917763157896,0.184290736913681,1335.9214946233876,-185.07816,140.67665,-23.687862,29.144676,-9.702176,-6.477846,-14.820212,-11.157425,-20.970715,-16.470043,-16.286304,-12.330186,-12.457485,0.59640825,0.27034566,0.12555014,0.12884325,0.29679576,0.38862404,0.18354316,0.19464335,0.20052548,0.3080175,0.24078013,0.27294517
Son_Feci_Bisiklet_Pazar_Ve_Ertesi,Pazar Ve Ertesi,Son Feci Bisiklet,tr,103.359375,0.1655029654502868,1878.393215871673,-145.63739,110.95639,17.469685,13.845873,9.237881,9.987582,-2.1034715,4.6560926,-1.1985964,-5.335828,-8.467021,-5.6430755,-10.448203,0.21360299,0.31577882,0.39893392,0.27035335,0.37265015,0.39686498,0.22215946,0.29491782,0.36294177,0.6492432,0.33017948,0.18295714
Son_Feci_Bisiklet_Zaman_Yok,Zaman Yok,Son Feci Bisiklet,tr,95.703125,0.1563410758972168,1736.4331813493432,-150.42091,112.82636,-12.671173,24.152712,2.4881809,-7.6162004,-6.5114627,-8.949308,-14.98245,-9.379713,-9.570829,-0.06367828,3.328552,0.36002538,0.24405521,0.22730853,0.1941836,0.21441868,0.21838802,0.45078313,0.42895347,0.17422904,0.12221061,0.24882773,0.6121006
Son_Feci_Bisiklet_6patlar,6patlar,Son Feci Bisiklet,tr,151.99908088235293,0.1248992606997489,1491.5721730815226,-161.23936,137.99272,-11.714518,23.151434,3.431748,-0.5400174,-11.480262,2.8623908,2.2092357,-3.9299755,-6.5636654,-0.22903007,-9.12905,0.22773282,0.20688666,0.44892102,0.27642155,0.3455929,0.34500882,0.18814236,0.26664808,0.25116238,0.5674781,0.4388666,0.2257443
Son_Feci_Bisiklet_Galiba_Sevmiyorlar,Galiba Sevmiyorlar,Son Feci Bisiklet,tr,92.28515625,0.0766078308224678,1419.6583899301038,-243.63286,118.33424,-19.146677,19.009333,-1.0916985,-7.726106,-8.7735405,-8.508476,-14.064647,-4.3864694,-9.794884,-8.011141,-7.7529345,0.23762687,0.33537012,0.37241167,0.24136771,0.46860218,0.21201336,0.21070479,0.20053568,0.44572142,0.44655958,0.28222552,0.43352342
Son_Feci_Bisiklet_80,80,Son Feci Bisiklet,tr,83.35433467741936,0.1517732739448547,1643.5583772246682,-104.599495,121.36338,-5.4598694,26.551867,5.72067,20.19216,-2.0264325,8.04863,-6.2694407,0.8036106,0.15604882,4.6858516,-5.583282,0.51275325,0.4982159,0.4214633,0.35999623,0.48171043,0.5950355,0.47102606,0.54028326,0.489995,0.345108,0.25191164,0.35476735
Son_Feci_Bisiklet_Torna,Torna,Son Feci Bisiklet,tr,78.30255681818181,0.1213795095682144,1638.6714863972788,-173.26228,123.719864,-8.145335,12.017558,-11.550607,-0.308048,-7.395376,1.3812082,-6.450575,1.9899551,-10.567122,-9.159482,-5.813488,0.2091542,0.2510946,0.3635347,0.50851005,0.270609,0.19609821,0.34594342,0.4945546,0.42916667,0.24306618,0.36103973,0.34014827
Son_Feci_Bisiklet_Ütopya,Ütopya,Son Feci Bisiklet,tr,89.10290948275862,0.1532164067029953,1507.081202358435,-152.71341,149.5416,-3.4835618,17.18289,12.673164,-2.6362755,-3.6300185,-3.3418853,-6.7677665,-0.14023796,-7.507619,-3.1261392,-7.3226557,0.29120222,0.4228769,0.24567881,0.16776264,0.25738314,0.27715182,0.31371996,0.23720747,0.26727238,0.5019094,0.23613009,0.24894421
Son_Feci_Bisiklet_Elektrot,Elektrot,Son Feci Bisiklet,tr,103.359375,0.1233811974525451,1847.4125989450613,-180.29349,103.468124,10.34922,9.125464,-5.5858483,-6.6598616,-10.443832,-14.141771,-22.178019,-8.039691,-12.554297,-7.438661,-15.224319,0.30163014,0.18389829,0.2265763,0.123705104,0.29722258,0.7476165,0.26174158,0.19443543,0.15090148,0.21984214,0.2633439,0.20580448
Son_Feci_Bisiklet_Beni_Rahatta_Dinleyin,Beni Rahatta Dinleyin,Son Feci Bisiklet,tr,143.5546875,0.1739349663257599,2190.6298661359674,-91.053444,89.21765,-10.203369,47.625534,18.536676,14.480441,5.9632435,12.329877,4.974446,7.976034,-1.8226689,2.987215,0.7060205,0.39281955,0.40106526,0.4123771,0.40274766,0.48828885,0.44314423,0.5717137,0.5176432,0.57663333,0.57226527,0.4850196,0.5189397
Son_Feci_Bisiklet_Modern_Zamanlar,Modern Zamanlar,Son Feci Bisiklet,tr,129.19921875,0.0979014337062835,2535.4646853430067,-144.35378,82.56267,-27.440893,15.73964,-13.237117,-5.128663,-10.783564,-11.162683,-13.836906,-5.8918095,-13.783799,-3.9273183,-11.659082,0.20002021,0.3037177,0.29227328,0.28326076,0.52295625,0.2989604,0.48326597,0.25213027,0.37954175,0.47216174,0.25278452,0.25092033
Son_Feci_Bisiklet_Rahatsız_Vals,Rahatsız Vals,Son Feci Bisiklet,tr,103.359375,0.1439157724380493,1737.6466187058902,-186.59322,111.01959,-34.223858,23.839998,-18.466642,-18.397388,-17.667923,-21.424517,-14.7949915,-12.244504,-10.798653,2.1256142,-1.7257749,0.11389586,0.2788807,0.5602204,0.22127068,0.1019984,0.13758697,0.25563046,0.21620752,0.14095989,0.28361347,0.19401343,0.10660666
Son_Feci_Bisiklet_Gece,Gece,Son Feci Bisiklet,tr,123.046875,0.2088011056184768,1813.188796552753,-115.83858,107.80733,-2.18359,27.765594,8.336764,-0.9558545,-5.675346,-5.8650765,-14.361851,-6.5409346,-9.412676,2.706708,-8.087365,0.20943463,0.16437903,0.2477285,0.4075277,0.5277368,0.25902393,0.22482583,0.31188118,0.24484007,0.31264594,0.31927562,0.3789396
Son_Feci_Bisiklet_Viva_La_Vadi,Viva La Vadi,Son Feci Bisiklet,tr,99.38401442307692,0.2110225409269333,2395.323638829315,-36.24485,91.0708,-14.698487,33.120853,12.343682,-0.13348226,-2.9035559,-2.9131706,1.6429421,-0.18665402,-3.9483528,6.9905095,-2.274391,0.33511457,0.48045543,0.34317684,0.31509575,0.39563265,0.26230857,0.2732521,0.31808227,0.47277227,0.5483449,0.3664232,0.4276398
Son_Feci_Bisiklet_Manidar,Manidar,Son Feci Bisiklet,tr,103.359375,0.1275014579296112,1735.9267600401097,-183.18362,119.253265,-7.861873,30.51854,7.1680746,-3.5177248,-4.552948,4.3849983,-5.4469957,1.9403048,-1.390245,2.752264,-2.0086303,0.25607726,0.23384926,0.27682978,0.44838428,0.37502804,0.36599523,0.43930787,0.41647503,0.4242327,0.29617912,0.37467507,0.49907678
Son_Feci_Bisiklet_Uzaydan_Geldiğine_Göre_Yorgun_Olmalısın,Uzaydan Geldiğine Göre Yorgun Olmalısın,Son Feci Bisiklet,tr,117.45383522727272,0.1538969427347183,2422.226048350204,-122.93611,75.5073,-14.345168,26.35953,11.582407,7.4272695,-0.21693492,6.7409334,-1.6130201,9.557829,10.014639,10.634825,4.458455,0.3576395,0.4266983,0.5229778,0.44972754,0.5108967,0.4453527,0.26900202,0.26425195,0.31337845,0.39618438,0.30649215,0.30990452
Son_Feci_Bisiklet_Çar_Bomba,Çar Bomba,Son Feci Bisiklet,tr,161.4990234375,0.1698479801416397,1078.6955478296477,-163.2917,173.98946,-15.6254835,48.580048,1.5801331,-0.50175226,-1.6798574,0.57437783,-1.574306,2.2588465,2.7088213,0.27700272,-5.4287395,0.62396556,0.35859212,0.25597087,0.39284,0.3537334,0.43608636,0.252604,0.28637257,0.31832004,0.22373931,0.16777302,0.23563704
Son_Feci_Bisiklet_Yeşil,Yeşil,Son Feci Bisiklet,tr,69.83741554054055,0.1060750409960746,995.618280341058,-234.93578,151.7227,3.7698314,20.066795,18.096401,-0.2672049,-7.8477,-12.990627,-12.609952,-3.0913363,-5.457278,-0.15802522,0.59117556,0.44351012,0.29718825,0.35574922,0.28343683,0.5080376,0.32412815,0.21157138,0.27360943,0.28205502,0.5124013,0.31038806,0.40253
Son_Feci_Bisiklet_Nektarin,Nektarin,Son Feci Bisiklet,tr,73.828125,0.092498280107975,2382.905943947132,-187.77866,91.70671,11.906204,11.219096,0.90395373,3.28282,-0.81641275,-3.6527603,-12.427922,-5.846028,-12.10253,-7.4253173,-14.227549,0.4236224,0.28666785,0.3654052,0.27900365,0.26536041,0.24562238,0.31427398,0.5467833,0.31835938,0.21462834,0.1892349,0.35762665
Son_Feci_Bisiklet_Müptezel,Müptezel,Son Feci Bisiklet,tr,123.046875,0.1687922924757003,1636.9836042251825,-103.297745,125.25839,-25.928545,17.596212,-2.3670068,5.066051,3.6899664,7.870427,-0.74596876,3.0044773,0.321966,4.1424828,-0.547355,0.44945434,0.24135377,0.38566536,0.30310392,0.48539242,0.29222888,0.37201706,0.49998376,0.2739363,0.29312184,0.3116294,0.6187524
Son_Feci_Bisiklet_Denize_Düştüğünde_/_Yılanın_Burada,Denize Düştüğünde / Yılanın Burada,Son Feci Bisiklet,tr,86.1328125,0.1692786216735839,2117.8541902099378,-139.74251,90.1851,-0.33075064,33.128586,6.704649,6.782526,0.93692,2.4341276,-2.581568,4.918569,1.6812283,4.0934877,-2.574835,0.3331191,0.21189086,0.29059732,0.29069242,0.51560825,0.39446458,0.283545,0.39890888,0.32763767,0.3698019,0.24553144,0.3015279
Son_Feci_Bisiklet_İ.K.O.,İ.K.O.,Son Feci Bisiklet,tr,107.666015625,0.1027640327811241,1962.76860815034,-164.29765,104.953224,-4.5018377,21.313374,-11.959806,-7.8850017,-5.694337,-7.161953,-21.150604,-3.2514951,-6.402844,-4.411981,-9.280257,0.16176853,0.17810068,0.29358348,0.23909037,0.5236088,0.22424236,0.18696177,0.2637826,0.18476962,0.21841402,0.18072295,0.2624659
Son_Feci_Bisiklet_Ufolar,Ufolar,Son Feci Bisiklet,tr,123.046875,0.1564926356077194,1174.3060915242493,-166.11786,152.83047,-9.127173,40.247364,17.881886,14.7619095,-6.4203453,-0.8520948,-5.0856767,12.966813,6.888243,5.2266,-1.0351241,0.40612978,0.26559076,0.28720137,0.3796422,0.61184436,0.4487239,0.4387434,0.39885625,0.30306056,0.33079657,0.32559824,0.5161018
Son_Feci_Bisiklet_Gaffola,Gaffola,Son Feci Bisiklet,tr,112.34714673913044,0.0582072958350181,1679.9759569156968,-255.62901,114.51282,-30.88511,20.399906,-13.6784525,-13.115457,-1.244019,-13.471287,-20.306767,-10.894419,-22.14055,-12.598558,-14.3865385,0.22738628,0.28398344,0.19181365,0.32239562,0.24097389,0.17532043,0.1683165,0.24543303,0.4697841,0.22371255,0.2456479,0.47765404
Son_Feci_Bisiklet_Prenses_Yanlış_Anlaşılan,Prenses Yanlış Anlaşılan,Son Feci Bisiklet,tr,75.99954044117646,0.293082982301712,1915.2961355492496,-44.373833,103.68574,6.7051373,30.990156,12.026584,17.602802,-1.623151,7.5391655,-0.6481037,1.5818973,-3.3449593,2.9011765,-6.308217,0.3176385,0.27949673,0.4349392,0.37972146,0.34246564,0.25047684,0.3519257,0.5537657,0.42208588,0.41789776,0.40090522,0.4183608
Son_Feci_Bisiklet_Yavru_Ejdera,Yavru Ejdera,Son Feci Bisiklet,tr,83.35433467741936,0.1517732739448547,1643.5583772246682,-104.599495,121.36338,-5.4598694,26.551867,5.72067,20.19216,-2.0264325,8.04863,-6.2694407,0.8036106,0.15604882,4.6858516,-5.583282,0.51275325,0.4982159,0.4214633,0.35999623,0.48171043,0.5950355,0.47102606,0.54028326,0.489995,0.345108,0.25191164,0.35476735
Son_Feci_Bisiklet_İstasyon,İstasyon,Son Feci Bisiklet,tr,129.19921875,0.1160087212920188,1170.2889571191022,-208.78287,156.9461,-11.388367,24.356209,3.6962535,-4.620356,-2.8534188,1.8590152,-6.0350056,-3.9347653,-10.225028,-9.005595,-9.847243,0.3504205,0.20079064,0.30428234,0.18404633,0.3610451,0.26064494,0.535472,0.5410162,0.2773373,0.38536635,0.31824625,0.36358446
Son_Feci_Bisiklet_Düşman,Düşman,Son Feci Bisiklet,tr,92.28515625,0.1301080733537674,1827.391021477885,-153.2981,107.797386,-26.648495,27.606377,-2.911444,11.772453,-0.52298295,5.494424,2.952718,8.761644,12.036568,10.863876,-0.6525621,0.32585916,0.17247753,0.18824258,0.28568298,0.5849738,0.4578661,0.22153258,0.22678472,0.38563558,0.44168484,0.28280225,0.34170094
Son_Feci_Bisiklet_Telefon,Telefon,Son Feci Bisiklet,tr,103.359375,0.1668418049812317,2586.4107689115917,-111.66158,62.71074,-19.575983,22.873053,1.9859722,4.8168335,-1.4385673,3.3994386,4.7852345,9.06822,2.0960896,6.88084,2.7498689,0.31758878,0.32129464,0.4301049,0.35162887,0.43112862,0.3022325,0.29631048,0.38620865,0.4928479,0.6155752,0.3414261,0.3380674
Son_Feci_Bisiklet_Çikolata,Çikolata,Son Feci Bisiklet,tr,92.28515625,0.1173451542854309,3385.893534787046,-80.9428,68.53266,-12.077783,9.873319,3.3292043,-12.279181,-3.7409623,0.4580422,-9.291813,-2.0597079,-10.670145,0.006389417,-2.5710325,0.44784078,0.49740776,0.735298,0.55350685,0.6019933,0.33301663,0.28002712,0.3762786,0.4287207,0.4148509,0.387737,0.4493962
Son_Feci_Bisiklet_Merhamet,Merhamet,Son Feci Bisiklet,tr,123.046875,0.2088011056184768,1813.188796552753,-115.83858,107.80733,-2.18359,27.765594,8.336764,-0.9558545,-5.675346,-5.8650765,-14.361851,-6.5409346,-9.412676,2.706708,-8.087365,0.20943463,0.16437903,0.2477285,0.4075277,0.5277368,0.25902393,0.22482583,0.31188118,0.24484007,0.31264594,0.31927562,0.3789396
Son_Feci_Bisiklet_Valla_Valhalla,Valla Valhalla,Son Feci Bisiklet,tr,99.38401442307692,0.2110225409269333,2395.323638829315,-36.24485,91.0708,-14.698487,33.120853,12.343682,-0.13348226,-2.9035559,-2.9131706,1.6429421,-0.18665402,-3.9483528,6.9905095,-2.274391,0.33511457,0.48045543,0.34317684,0.31509575,0.39563265,0.26230857,0.2732521,0.31808227,0.47277227,0.5483449,0.3664232,0.4276398
Son_Feci_Bisiklet_Küçük_Saydam_İnsanlar,Küçük Saydam İnsanlar,Son Feci Bisiklet,tr,112.34714673913044,0.0677765756845474,2098.630663112572,-262.58377,92.71461,-43.351402,15.98691,0.28952613,-32.64578,-12.812337,6.0756555,-2.6313114,-10.373099,-6.647491,-1.722784,1.8992481,0.24159382,0.27737215,0.38548183,0.25562713,0.34628022,0.3096748,0.33124593,0.18636349,0.14512847,0.2216788,0.28756556,0.35523087
Son_Feci_Bisiklet_Tavuk_Korkusu,Tavuk Korkusu,Son Feci Bisiklet,tr,184.5703125,0.1131525412201881,1705.4284961895703,-186.18079,111.34149,-10.392022,26.324461,-16.521671,-2.7777185,-9.335805,-16.896976,-18.535896,-7.160019,-3.1626694,-1.5883404,-12.658323,0.22391357,0.2998756,0.3374184,0.20504223,0.39665392,0.35975087,0.19343251,0.1410772,0.32830775,0.5129525,0.25652754,0.18735684
Son_Feci_Bisiklet_Varoluşum_Yokuşu,Varoluşum Yokuşu,Son Feci Bisiklet,tr,117.45383522727272,0.0807766541838646,2762.8971904327145,-211.73643,57.91613,0.64955014,23.53476,-1.5905803,0.75463057,-2.9615233,-0.70749664,-2.55767,4.7937737,-2.1313636,2.8290465,-2.1505086,0.36994398,0.39622423,0.3965845,0.36708632,0.3904289,0.53874224,0.2759254,0.22991121,0.30539146,0.41322067,0.39092055,0.2654735
Son_Feci_Bisiklet_Bilirim,Bilirim,Son Feci Bisiklet,tr,92.28515625,0.0615181773900985,1355.1747324955315,-248.14766,138.37648,1.3768604,27.18594,8.273091,12.937461,4.10778,5.667199,0.7699395,1.2414067,-0.1073264,1.9408686,0.9547655,0.40096676,0.52227557,0.5046019,0.45412216,0.43644482,0.38023522,0.43336383,0.39580196,0.45127067,0.5507624,0.4326529,0.4425128
Son_Feci_Bisiklet_Kapris,Kapris,Son Feci Bisiklet,tr,112.34714673913044,0.1223255768418312,1406.1358518364302,-170.05904,141.5729,1.841999,13.067269,5.9121923,14.641127,-8.925618,12.955773,-9.765791,0.7646953,-4.017384,-0.85377556,-1.4453187,0.31835634,0.38441253,0.24926783,0.3062899,0.22015332,0.2995171,0.38360777,0.25148195,0.25095314,0.25779524,0.45019516,0.4912036
